"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"01","北海道","01207","帯広市","012070218012","西一条南十二丁目","42.918528","143.204147","0","3"
"01","北海道","01207","帯広市","012070218013","西一条南十三丁目","42.917371","143.204309","0","3"
"01","北海道","01207","帯広市","012070218014","西一条南十四丁目","42.916259","143.204474","0","3"
"01","北海道","01207","帯広市","012070218015","西一条南十五丁目","42.915110","143.204613","0","3"
"01","北海道","01207","帯広市","012070218016","西一条南十六丁目","42.913955","143.204753","0","3"
"01","北海道","01207","帯広市","012070218017","西一条南十七丁目","42.912797","143.204902","0","3"
"01","北海道","01207","帯広市","012070218018","西一条南十八丁目","42.911638","143.205055","0","3"
"01","北海道","01207","帯広市","012070218019","西一条南十九丁目","42.910441","143.205217","0","3"
"01","北海道","01207","帯広市","012070218001","西一条南一丁目","42.931358","143.202460","0","3"
"01","北海道","01207","帯広市","012070218020","西一条南二十丁目","42.909209","143.205389","0","3"
"01","北海道","01207","帯広市","012070218021","西一条南二十一丁目","42.908012","143.205561","0","3"
"01","北海道","01207","帯広市","012070218022","西一条南二十二丁目","42.906853","143.205718","0","3"
"01","北海道","01207","帯広市","012070218023","西一条南二十三丁目","42.905697","143.205871","0","3"
"01","北海道","01207","帯広市","012070218024","西一条南二十四丁目","42.904550","143.206026","0","3"
"01","北海道","01207","帯広市","012070218025","西一条南二十五丁目","42.903398","143.206180","0","3"
"01","北海道","01207","帯広市","012070218026","西一条南二十六丁目","42.902233","143.206344","0","3"
"01","北海道","01207","帯広市","012070218027","西一条南二十七丁目","42.901028","143.206510","0","3"
"01","北海道","01207","帯広市","012070218028","西一条南二十八丁目","42.899936","143.206649","0","3"
"01","北海道","01207","帯広市","012070218029","西一条南二十九丁目","42.898766","143.206796","0","3"
"01","北海道","01207","帯広市","012070218002","西一条南二丁目","42.930169","143.202629","0","3"
"01","北海道","01207","帯広市","012070218030","西一条南三十丁目","42.897530","143.206711","0","3"
"01","北海道","01207","帯広市","012070218031","西一条南三十一丁目","42.896568","143.206408","0","3"
"01","北海道","01207","帯広市","012070218032","西一条南三十二丁目","42.895512","143.206613","0","3"
"01","北海道","01207","帯広市","012070218033","西一条南三十三丁目","42.894221","143.206870","0","3"
"01","北海道","01207","帯広市","012070218035","西一条南三十五丁目","42.891291","143.207742","0","3"
"01","北海道","01207","帯広市","012070218036","西一条南三十六丁目","42.889432","143.207649","0","3"
"01","北海道","01207","帯広市","012070218003","西一条南三丁目","42.929007","143.202783","0","3"
"01","北海道","01207","帯広市","012070218004","西一条南四丁目","42.927859","143.202927","0","3"
"01","北海道","01207","帯広市","012070218005","西一条南五丁目","42.926704","143.203082","0","3"
"01","北海道","01207","帯広市","012070218006","西一条南六丁目","42.925552","143.203236","0","3"
"01","北海道","01207","帯広市","012070218007","西一条南七丁目","42.924394","143.203393","0","3"
"01","北海道","01207","帯広市","012070218008","西一条南八丁目","42.923232","143.203543","0","3"
"01","北海道","01207","帯広市","012070218009","西一条南九丁目","42.922076","143.203694","0","3"
"01","北海道","01207","帯広市","012070219001","西二十条北一丁目","42.930397","143.146076","0","3"
"01","北海道","01207","帯広市","012070219002","西二十条北二丁目","42.936109","143.145320","0","3"
"01","北海道","01207","帯広市","012070219003","西二十条北三丁目","42.941789","143.144648","0","3"
"01","北海道","01207","帯広市","012070219004","西二十条北四丁目","42.946605","143.144031","0","3"
"01","北海道","01207","帯広市","012070219005","西二十条北五丁目","42.949620","143.143538","0","3"
"01","北海道","01207","帯広市","012070220001","西二十条南一丁目","42.925390","143.146818","0","3"
"01","北海道","01207","帯広市","012070220002","西二十条南二丁目","42.920425","143.147454","0","3"
"01","北海道","01207","帯広市","012070220003","西二十条南三丁目","42.915498","143.148173","0","3"
"01","北海道","01207","帯広市","012070220004","西二十条南四丁目","42.910546","143.148809","0","3"
"01","北海道","01207","帯広市","012070220005","西二十条南五丁目","42.905549","143.149473","0","3"
"01","北海道","01207","帯広市","012070220006","西二十条南六丁目","42.900606","143.148448","0","3"
"01","北海道","01207","帯広市","012070221001","西二十一条北一丁目","42.929907","143.139140","0","3"
"01","北海道","01207","帯広市","012070221002","西二十一条北二丁目","42.934870","143.138677","0","3"
"01","北海道","01207","帯広市","012070221003","西二十一条北三丁目","42.941096","143.137896","0","3"
"01","北海道","01207","帯広市","012070221004","西二十一条北四丁目","42.946100","143.137243","0","3"
"01","北海道","01207","帯広市","012070221005","西二十一条北五丁目","42.949482","143.136750","0","3"
"01","北海道","01207","帯広市","012070222001","西二十一条南一丁目","42.924929","143.139976","0","3"
"01","北海道","01207","帯広市","012070222002","西二十一条南二丁目","42.919927","143.140684","0","3"
"01","北海道","01207","帯広市","012070222003","西二十一条南三丁目","42.915012","143.141435","0","3"
"01","北海道","01207","帯広市","012070222004","西二十一条南四丁目","42.909383","143.142175","0","3"
"01","北海道","01207","帯広市","012070222005","西二十一条南五丁目","42.905084","143.142753","0","3"
"01","北海道","01207","帯広市","012070222006","西二十一条南六丁目","42.899566","143.144083","0","3"
"01","北海道","01207","帯広市","012070223001","西二十二条北一丁目","42.929423","143.132410","0","3"
"01","北海道","01207","帯広市","012070223002","西二十二条北二丁目","42.934065","143.132579","0","3"
"01","北海道","01207","帯広市","012070223003","西二十二条北三丁目","42.940775","143.131073","0","3"
"01","北海道","01207","帯広市","012070223004","西二十二条北四丁目","42.945600","143.130433","0","3"
"01","北海道","01207","帯広市","012070223005","西二十二条北五丁目","42.949714","143.130295","0","3"
"01","北海道","01207","帯広市","012070224001","西二十二条南一丁目","42.924464","143.133245","0","3"
"01","北海道","01207","帯広市","012070224002","西二十二条南二丁目","42.919486","143.133920","0","3"
"01","北海道","01207","帯広市","012070224003","西二十二条南三丁目","42.914499","143.134665","0","3"
"01","北海道","01207","帯広市","012070224004","西二十二条南四丁目","42.909542","143.135318","0","3"
"01","北海道","01207","帯広市","012070224005","西二十二条南五丁目","42.904507","143.135956","0","3"
"01","北海道","01207","帯広市","012070224006","西二十二条南六丁目","42.899502","143.136614","0","3"
"01","北海道","01207","帯広市","012070225001","西二十三条北一丁目","42.928947","143.125835","0","3"
"01","北海道","01207","帯広市","012070225002","西二十三条北二丁目","42.934168","143.125132","0","3"
"01","北海道","01207","帯広市","012070225003","西二十三条北三丁目","42.940316","143.124317","0","3"
"01","北海道","01207","帯広市","012070225004","西二十三条北四丁目","42.945082","143.123717","0","3"
"01","北海道","01207","帯広市","012070225005","西二十三条北五丁目","42.946878","143.125499","0","3"
"01","北海道","01207","帯広市","012070226001","西二十三条南一丁目","42.923981","143.126527","0","3"
"01","北海道","01207","帯広市","012070226002","西二十三条南二丁目","42.919002","143.127181","0","3"
"01","北海道","01207","帯広市","012070226003","西二十三条南三丁目","42.914051","143.127844","0","3"
"01","北海道","01207","帯広市","012070226004","西二十三条南四丁目","42.909039","143.128505","0","3"
"01","北海道","01207","帯広市","012070226005","西二十三条南五丁目","42.904636","143.129757","0","3"
"01","北海道","01207","帯広市","012070226006","西二十三条南六丁目","42.899004","143.129846","0","3"
"01","北海道","01207","帯広市","012070227001","西二十四条北一丁目","42.928448","143.119113","0","3"
"01","北海道","01207","帯広市","012070227002","西二十四条北二丁目","42.933441","143.118471","0","3"
"01","北海道","01207","帯広市","012070227003","西二十四条北三丁目","42.938557","143.118619","0","3"
"01","北海道","01207","帯広市","012070227004","西二十四条北四丁目","42.943221","143.117642","0","3"
"01","北海道","01207","帯広市","012070228001","西二十四条南一丁目","42.923517","143.119754","0","3"
"01","北海道","01207","帯広市","012070228002","西二十四条南二丁目","42.918517","143.120380","0","3"
"01","北海道","01207","帯広市","012070228003","西二十四条南三丁目","42.913545","143.121036","0","3"
"01","北海道","01207","帯広市","012070228004","西二十四条南四丁目","42.908595","143.121709","0","3"
"01","北海道","01207","帯広市","012070228005","西二十四条南五丁目","42.903631","143.122389","0","3"
"01","北海道","01207","帯広市","012070228006","西二十四条南六丁目","42.898557","143.123064","0","3"
"01","北海道","01207","帯広市","012070229001","西二十五条北一丁目","42.927784","143.112499","0","3"
"01","北海道","01207","帯広市","012070229002","西二十五条北二丁目","42.932496","143.113626","0","3"
"01","北海道","01207","帯広市","012070229003","西二十五条北三丁目","42.936407","143.112633","0","3"
"01","北海道","01207","帯広市","012070230001","西二十五条南一丁目","42.923032","143.113049","0","3"
